Symbol	LogFC	Type
ENST00000463079	-1.108941755	Transcript
ENST00000521173	-1.108769819	Transcript
ENST00000514885	-1.108081741	Transcript
ENST00000426229	-1.106142511	Transcript
ENST00000264428	-1.105905447	Transcript
ENST00000481776	-1.103774174	Transcript
ENST00000264538	-1.103669871	Transcript
ENST00000623517	-1.103534887	Transcript
ENST00000423027	-1.103244293	Transcript
ENST00000416012	-1.103217832	Transcript
ENST00000649912	-1.102064649	Transcript
ENST00000262067	-1.101277581	Transcript
ENST00000474354	-1.099988095	Transcript
ENST00000502462	-1.098529049	Transcript
ENST00000266735	-1.09834252	Transcript
ENST00000404530	-1.097984332	Transcript
ENST00000398637	-1.097241825	Transcript
ENST00000442697	-1.097105478	Transcript
ENST00000612075	-1.096753185	Transcript
ENST00000295491	-1.096493078	Transcript
ENST00000590135	-1.096417539	Transcript
ENST00000358506	-1.095821916	Transcript
ENST00000350057	-1.095779532	Transcript
ENST00000296088	-1.095633227	Transcript
ENST00000370746	-1.09488611	Transcript
ENST00000388759	-1.094607766	Transcript
ENST00000526355	-1.094368307	Transcript
ENST00000262646	-1.094311643	Transcript
ENST00000448775	-1.09396887	Transcript
ENST00000540828	-1.092777544	Transcript
ENST00000296102	-1.091787369	Transcript
ENST00000306999	-1.090737024	Transcript
ENST00000272559	-1.088880562	Transcript
ENST00000523111	-1.087461273	Transcript
ENST00000557942	-1.087336655	Transcript
ENST00000382713	-1.087221331	Transcript
ENST00000491130	-1.087061059	Transcript
ENST00000489806	-1.086318118	Transcript
ENST00000621999	-1.086265558	Transcript
ENST00000635918	-1.085896428	Transcript
ENST00000435423	-1.085480923	Transcript
ENST00000066544	-1.085194063	Transcript
ENST00000647764	-1.084980509	Transcript
ENST00000562435	-1.08472826	Transcript
ENST00000471453	-1.083749988	Transcript
ENST00000251076	-1.083288944	Transcript
ENST00000560891	-1.0830331	Transcript
ENST00000370508	-1.08260664	Transcript
ENST00000353339	-1.081658428	Transcript
ENST00000382353	-1.081321402	Transcript
ENST00000367287	-1.081141215	Transcript
ENST00000358385	-1.080140371	Transcript
ENST00000265100	-1.079728152	Transcript
ENST00000392687	-1.079555954	Transcript
ENST00000325110	-1.079468365	Transcript
ENST00000371796	-1.079283727	Transcript
ENST00000376032	-1.078727282	Transcript
ENST00000370812	-1.077513949	Transcript
ENST00000356260	-1.076583282	Transcript
ENST00000306888	-1.075659093	Transcript
ENST00000259569	-1.075552148	Transcript
ENST00000262294	-1.075272887	Transcript
ENST00000246024	-1.074061002	Transcript
ENST00000336505	-1.073649544	Transcript
ENST00000256433	-1.073573987	Transcript
ENST00000296135	-1.07315636	Transcript
ENST00000562924	-1.072717378	Transcript
ENST00000648843	-1.072027604	Transcript
ENST00000410059	-1.071893724	Transcript
ENST00000327381	-1.070998305	Transcript
ENST00000643927	-1.070908977	Transcript
ENST00000557342	-1.069417536	Transcript
ENST00000649921	-1.069032164	Transcript
ENST00000491627	-1.068792059	Transcript
ENST00000524591	-1.068639272	Transcript
ENST00000218652	-1.068472097	Transcript
ENST00000437356	-1.068418442	Transcript
ENST00000307712	-1.068413783	Transcript
ENST00000297273	-1.066347942	Transcript
ENST00000372134	-1.066235784	Transcript
ENST00000670944	-1.065171851	Transcript
ENST00000372695	-1.064358341	Transcript
ENST00000464950	-1.064340749	Transcript
ENST00000264499	-1.063904424	Transcript
ENST00000312184	-1.062609983	Transcript
ENST00000242208	-1.062397211	Transcript
ENST00000450253	-1.061310759	Transcript
ENST00000487042	-1.059936135	Transcript
ENST00000383675	-1.057190655	Transcript
ENST00000312263	-1.05716227	Transcript
ENST00000367481	-1.057075693	Transcript
ENST00000647384	-1.056466484	Transcript
ENST00000379651	-1.056223336	Transcript
ENST00000496076	-1.055681764	Transcript
ENST00000296214	-1.055612368	Transcript
ENST00000205402	-1.054845731	Transcript
ENST00000281471	-1.05462704	Transcript
ENST00000400149	-1.054461046	Transcript
ENST00000371588	-1.054004981	Transcript
ENST00000355943	-1.053989485	Transcript
ENST00000541047	-1.05368824	Transcript
ENST00000481719	-1.052528111	Transcript
ENST00000518382	-1.050803141	Transcript
ENST00000389677	-1.04979708	Transcript
ENST00000285273	-1.049255079	Transcript
ENST00000617335	-1.048701581	Transcript
ENST00000651133	-1.048625022	Transcript
ENST00000460675	-1.047415796	Transcript
ENST00000281821	-1.047209943	Transcript
ENST00000396037	-1.046958456	Transcript
ENST00000446090	-1.046217088	Transcript
ENST00000334025	-1.045332696	Transcript
ENST00000304685	-1.045215568	Transcript
ENST00000498165	-1.044432522	Transcript
ENST00000396926	-1.043927931	Transcript
ENST00000608372	-1.0438201	Transcript
ENST00000491196	-1.043774699	Transcript
ENST00000674073	-1.043344447	Transcript
ENST00000468818	-1.042770098	Transcript
ENST00000642384	-1.042769763	Transcript
ENST00000674067	-1.042180447	Transcript
ENST00000269122	-1.042035362	Transcript
ENST00000472484	-1.040690488	Transcript
ENST00000327791	-1.039741271	Transcript
ENST00000521688	-1.03974104	Transcript
ENST00000465753	-1.039504137	Transcript
ENST00000546651	-1.039016458	Transcript
ENST00000369816	-1.038098551	Transcript
ENST00000457714	-1.036564319	Transcript
ENST00000261845	-1.036381744	Transcript
ENST00000300291	-1.035470985	Transcript
ENST00000253814	-1.035070463	Transcript
ENST00000394186	-1.035070172	Transcript
ENST00000311936	-1.033714122	Transcript
ENST00000264995	-1.031121033	Transcript
ENST00000489785	-1.030515032	Transcript
ENST00000463015	-1.030448671	Transcript
ENST00000297737	-1.029833324	Transcript
ENST00000312295	-1.028801189	Transcript
ENST00000260443	-1.028218616	Transcript
ENST00000357430	-1.027662831	Transcript
ENST00000216101	-1.027589999	Transcript
ENST00000370836	-1.027502497	Transcript
ENST00000264255	-1.026846611	Transcript
ENST00000229214	-1.026827834	Transcript
ENST00000582809	-1.025981105	Transcript
ENST00000256383	-1.025920365	Transcript
ENST00000394464	-1.025328223	Transcript
ENST00000321505	-1.024415942	Transcript
ENST00000230036	-1.024109715	Transcript
ENST00000456150	-1.023427872	Transcript
ENST00000345330	-1.023346622	Transcript
ENST00000442234	-1.021925621	Transcript
ENST00000320717	-1.021186063	Transcript
ENST00000592957	-1.020647709	Transcript
ENST00000402618	-1.02062047	Transcript
ENST00000518406	-1.020511474	Transcript
ENST00000308478	-1.020247805	Transcript
ENST00000456842	-1.020167178	Transcript
ENST00000620364	-1.019387208	Transcript
ENST00000317089	-1.019111575	Transcript
ENST00000318240	-1.019033427	Transcript
ENST00000616793	-1.017301435	Transcript
ENST00000355354	-1.01660127	Transcript
ENST00000311672	-1.016441114	Transcript
ENST00000322897	-1.015732408	Transcript
ENST00000519824	-1.01522829	Transcript
ENST00000272133	-1.015059659	Transcript
ENST00000523773	-1.014031925	Transcript
ENST00000287272	-1.013745887	Transcript
ENST00000361580	-1.013671207	Transcript
ENST00000472644	-1.013493048	Transcript
ENST00000220531	-1.01201269	Transcript
ENST00000322396	-1.011261897	Transcript
ENST00000381323	-1.01122724	Transcript
ENST00000355749	-1.011124811	Transcript
ENST00000299608	-1.010975423	Transcript
ENST00000240651	-1.010295198	Transcript
ENST00000340652	-1.010123718	Transcript
ENST00000374279	-1.010045504	Transcript
ENST00000628078	-1.010028518	Transcript
ENST00000480552	-1.009931485	Transcript
ENST00000426398	-1.009858224	Transcript
ENST00000295899	-1.00969183	Transcript
ENST00000412981	-1.009567524	Transcript
ENST00000481195	-1.00740658	Transcript
ENST00000361131	-1.007370394	Transcript
ENST00000366639	-1.00657915	Transcript
ENST00000338366	-1.006533703	Transcript
ENST00000401979	-1.005874108	Transcript
ENST00000307534	-1.005016531	Transcript
ENST00000618127	-1.004342625	Transcript
ENST00000656227	-1.004285674	Transcript
ENST00000622353	-1.003992435	Transcript
ENST00000467072	-1.003842139	Transcript
ENST00000306376	-1.002724697	Transcript
ENST00000260585	-1.001954295	Transcript
ENST00000305124	-1.001561717	Transcript
ENST00000398016	-1.001222628	Transcript
ENST00000285697	-1.00066131	Transcript
ENST00000256496	-1.000294794	Transcript
ENST00000614428	-1.00005262	Transcript
ENST00000361499	-1.000000463	Transcript
ENST00000496384	-0.999434784	Transcript
ENST00000274712	-0.999245728	Transcript
ENST00000261880	-0.998795406	Transcript
ENST00000366564	-0.997866702	Transcript
ENST00000244426	-0.997407339	Transcript
ENST00000434582	-0.997246042	Transcript
ENST00000296603	-0.997104405	Transcript
ENST00000448324	-0.996685262	Transcript
ENST00000370128	-0.996676586	Transcript
ENST00000296684	-0.996207433	Transcript
ENST00000492396	-0.996194396	Transcript
ENST00000507359	-0.995610969	Transcript
ENST00000543772	-0.994974007	Transcript
ENST00000264711	-0.993410613	Transcript
ENST00000255380	-0.993148928	Transcript
ENST00000347364	-0.992747532	Transcript
ENST00000284320	-0.991227482	Transcript
ENST00000354567	-0.991127452	Transcript
ENST00000283365	-0.990660151	Transcript
ENST00000374269	-0.989973312	Transcript
ENST00000302503	-0.988596272	Transcript
ENST00000554256	-0.988373459	Transcript
ENST00000440841	-0.988051224	Transcript
ENST00000297518	-0.987535764	Transcript
ENST00000569173	-0.987455024	Transcript
ENST00000280979	-0.986514857	Transcript
ENST00000310776	-0.98574244	Transcript
ENST00000392391	-0.985698482	Transcript
ENST00000297459	-0.98358238	Transcript
ENST00000265840	-0.983192607	Transcript
ENST00000361189	-0.983112502	Transcript
ENST00000337198	-0.982596159	Transcript
ENST00000313367	-0.9814444	Transcript
ENST00000372582	-0.980746579	Transcript
ENST00000285407	-0.980316381	Transcript
ENST00000336596	-0.980125539	Transcript
ENST00000389266	-0.979222743	Transcript
ENST00000055682	-0.979101779	Transcript
ENST00000642625	-0.97823164	Transcript
ENST00000295901	-0.978183054	Transcript
ENST00000505245	-0.977094603	Transcript
ENST00000356940	-0.975848839	Transcript
ENST00000341119	-0.975636506	Transcript
ENST00000618046	-0.975345662	Transcript
ENST00000302609	-0.975302071	Transcript
ENST00000261783	-0.974057484	Transcript
ENST00000383738	-0.973878185	Transcript
ENST00000301587	-0.973756456	Transcript
ENST00000274000	-0.973690271	Transcript
ENST00000332047	-0.973682379	Transcript
ENST00000645440	-0.973631759	Transcript
ENST00000366621	-0.973593182	Transcript
ENST00000316788	-0.973558462	Transcript
ENST00000360929	-0.972462293	Transcript
ENST00000382292	-0.972068516	Transcript
ENST00000446921	-0.971163537	Transcript
ENST00000471229	-0.969878755	Transcript
ENST00000656590	-0.969201559	Transcript
ENST00000311351	-0.967871746	Transcript
ENST00000287322	-0.967412716	Transcript
ENST00000308448	-0.966923735	Transcript
ENST00000655044	-0.966745305	Transcript
ENST00000273130	-0.964516524	Transcript
ENST00000264451	-0.964394223	Transcript
ENST00000372680	-0.963770608	Transcript
ENST00000417314	-0.963549162	Transcript
ENST00000296577	-0.963286269	Transcript
ENST00000337859	-0.962750476	Transcript
ENST00000313833	-0.962288181	Transcript
ENST00000383678	-0.96145445	Transcript
ENST00000245304	-0.96003023	Transcript
ENST00000644893	-0.959199278	Transcript
ENST00000272065	-0.959086233	Transcript
ENST00000616807	-0.958508526	Transcript
ENST00000286428	-0.957418492	Transcript
ENST00000277632	-0.957008768	Transcript
ENST00000360515	-0.956163921	Transcript
ENST00000303177	-0.955970755	Transcript
ENST00000273986	-0.954444088	Transcript
ENST00000481102	-0.954202806	Transcript
ENST00000590851	-0.953762854	Transcript
ENST00000302746	-0.953752248	Transcript
ENST00000478253	-0.953625508	Transcript
ENST00000261427	-0.95347592	Transcript
ENST00000409003	-0.953059578	Transcript
ENST00000422285	-0.952453113	Transcript
ENST00000491054	-0.951487154	Transcript
ENST00000641030	-0.949891438	Transcript
ENST00000514213	-0.949375408	Transcript
ENST00000332687	-0.949321534	Transcript
ENST00000536889	-0.948708511	Transcript
ENST00000375991	-0.947932399	Transcript
ENST00000237264	-0.947346419	Transcript
ENST00000605386	-0.946024614	Transcript
ENST00000312637	-0.945452736	Transcript
ENST00000316554	-0.945447775	Transcript
ENST00000318066	-0.944951316	Transcript
ENST00000399922	-0.94429847	Transcript
ENST00000216410	-0.944060604	Transcript
ENST00000434772	-0.942694386	Transcript
ENST00000446113	-0.941818468	Transcript
ENST00000261890	-0.941789668	Transcript
ENST00000373365	-0.941526756	Transcript
ENST00000518322	-0.941095249	Transcript
ENST00000356921	-0.940921104	Transcript
ENST00000439853	-0.938474816	Transcript
ENST00000580018	-0.938231485	Transcript
ENST00000569008	-0.936094109	Transcript
ENST00000356126	-0.935637941	Transcript
ENST00000243349	-0.935345683	Transcript
ENST00000543351	-0.93483178	Transcript
ENST00000309048	-0.934800427	Transcript
ENST00000256441	-0.934561295	Transcript
ENST00000369209	-0.934490897	Transcript
ENST00000528815	-0.934394506	Transcript
ENST00000194155	-0.934349954	Transcript
ENST00000221086	-0.933883356	Transcript
ENST00000372742	-0.933422595	Transcript
ENST00000260665	-0.933245841	Transcript
ENST00000358598	-0.933148571	Transcript
ENST00000510994	-0.933121201	Transcript
ENST00000498300	-0.932759073	Transcript
ENST00000360128	-0.932408025	Transcript
ENST00000315717	-0.931696803	Transcript
ENST00000406072	-0.9313184	Transcript
ENST00000353107	-0.931209602	Transcript
ENST00000381346	-0.931094572	Transcript
ENST00000369303	-0.930640915	Transcript
ENST00000568479	-0.930513225	Transcript
ENST00000553645	-0.930012173	Transcript
ENST00000554882	-0.92820063	Transcript
ENST00000442664	-0.926792935	Transcript
ENST00000417201	-0.926777958	Transcript
ENST00000533029	-0.924537096	Transcript
ENST00000367455	-0.923506696	Transcript
ENST00000256854	-0.923258493	Transcript
ENST00000220822	-0.923234147	Transcript
ENST00000361589	-0.922979093	Transcript
ENST00000371674	-0.922886589	Transcript
ENST00000361418	-0.922503688	Transcript
ENST00000374530	-0.922478317	Transcript
ENST00000449420	-0.921813083	Transcript
ENST00000571507	-0.920367854	Transcript
ENST00000379221	-0.919693254	Transcript
ENST00000263780	-0.919212916	Transcript
ENST00000511828	-0.918995469	Transcript
ENST00000532221	-0.918959227	Transcript
ENST00000393079	-0.917777015	Transcript
ENST00000313835	-0.916232495	Transcript
ENST00000409690	-0.915318241	Transcript
ENST00000327772	-0.914852875	Transcript
ENST00000543779	-0.913797057	Transcript
ENST00000487832	-0.913596814	Transcript
ENST00000426126	-0.912488555	Transcript
ENST00000377603	-0.911248721	Transcript
ENST00000476635	-0.911212412	Transcript
ENST00000217515	-0.910183489	Transcript
ENST00000310109	-0.909569402	Transcript
ENST00000583195	-0.908512034	Transcript
ENST00000179259	-0.908337639	Transcript
ENST00000455884	-0.90770336	Transcript
ENST00000315286	-0.907475994	Transcript
ENST00000330188	-0.905415905	Transcript
ENST00000284273	-0.904890539	Transcript
ENST00000645319	-0.904508794	Transcript
ENST00000375859	-0.901577867	Transcript
ENST00000263708	-0.901229694	Transcript
ENST00000306917	-0.901187505	Transcript
ENST00000460760	-0.899979448	Transcript
ENST00000342266	-0.899530128	Transcript
ENST00000455264	-0.89936609	Transcript
ENST00000261250	-0.898306748	Transcript
ENST00000463207	-0.897776942	Transcript
ENST00000378045	-0.897715971	Transcript
ENST00000237889	-0.897688403	Transcript
ENST00000405333	-0.897125446	Transcript
ENST00000256255	-0.897110451	Transcript
ENST00000481791	-0.896234799	Transcript
ENST00000002596	-0.89606262	Transcript
ENST00000523872	-0.895673443	Transcript
ENST00000304863	-0.894931288	Transcript
ENST00000610648	-0.893545499	Transcript
ENST00000619128	-0.892770428	Transcript
ENST00000392246	-0.892613411	Transcript
ENST00000428149	-0.892178426	Transcript
ENST00000397195	-0.892112368	Transcript
ENST00000547379	-0.891768484	Transcript
ENST00000361183	-0.891615	Transcript
ENST00000376958	-0.89128212	Transcript
ENST00000371833	-0.890803921	Transcript
ENST00000594797	-0.888811707	Transcript
ENST00000623535	-0.888179629	Transcript
ENST00000379019	-0.888104361	Transcript
ENST00000492814	-0.887359578	Transcript
ENST00000376896	-0.887316021	Transcript
ENST00000466444	-0.887281966	Transcript
ENST00000333447	-0.88702929	Transcript
ENST00000587834	-0.886144139	Transcript
ENST00000381249	-0.886118759	Transcript
ENST00000370859	-0.885078721	Transcript
ENST00000354480	-0.884173621	Transcript
ENST00000555679	-0.883732548	Transcript
ENST00000372691	-0.882156084	Transcript
ENST00000463437	-0.882063986	Transcript
ENST00000537305	-0.881927974	Transcript
ENST00000373910	-0.88191015	Transcript
ENST00000391855	-0.881051465	Transcript
ENST00000372839	-0.880960392	Transcript
ENST00000367242	-0.880041353	Transcript
ENST00000567895	-0.879711937	Transcript
ENST00000643417	-0.879530541	Transcript
ENST00000342374	-0.879458429	Transcript
ENST00000330374	-0.878179951	Transcript
ENST00000250495	-0.87804403	Transcript
ENST00000369838	-0.877653734	Transcript
ENST00000511778	-0.877403182	Transcript
ENST00000281828	-0.876287355	Transcript
ENST00000376387	-0.875999066	Transcript
ENST00000190611	-0.875935868	Transcript
ENST00000520242	-0.875608435	Transcript
ENST00000366514	-0.875260918	Transcript
ENST00000379426	-0.874984228	Transcript
ENST00000295797	-0.874903066	Transcript
ENST00000409682	-0.874787032	Transcript
ENST00000559082	-0.872277761	Transcript
ENST00000548316	-0.871849316	Transcript
ENST00000375826	-0.871516001	Transcript
