Symbol	LogFC	Type
ENST00000379638	-1.02020011	Transcript
ENST00000243997	-1.019906065	Transcript
ENST00000424527	-1.019889635	Transcript
ENST00000480463	-1.019331051	Transcript
ENST00000638108	-1.018160406	Transcript
ENST00000296786	-1.01814166	Transcript
ENST00000506442	-1.018057221	Transcript
ENST00000227135	-1.017407079	Transcript
ENST00000234668	-1.017300153	Transcript
ENST00000549668	-1.016471958	Transcript
ENST00000453873	-1.015768648	Transcript
ENST00000327214	-1.015735603	Transcript
ENST00000220876	-1.013401086	Transcript
ENST00000431138	-1.013322468	Transcript
ENST00000467289	-1.012636653	Transcript
ENST00000587994	-1.011879006	Transcript
ENST00000619054	-1.011862606	Transcript
ENST00000297273	-1.010384301	Transcript
ENST00000377419	-1.010105367	Transcript
ENST00000451246	-1.009977767	Transcript
ENST00000370836	-1.008538312	Transcript
ENST00000489081	-1.007772208	Transcript
ENST00000546651	-1.00729715	Transcript
ENST00000545131	-1.007041051	Transcript
ENST00000303319	-1.006759239	Transcript
ENST00000408939	-1.006635117	Transcript
ENST00000228136	-1.006320341	Transcript
ENST00000463745	-1.005970557	Transcript
ENST00000619420	-1.005599028	Transcript
ENST00000369702	-1.005517855	Transcript
ENST00000334635	-1.00483953	Transcript
ENST00000636667	-1.004662697	Transcript
ENST00000306185	-1.004532321	Transcript
ENST00000415680	-1.002487751	Transcript
ENST00000503731	-1.002435144	Transcript
ENST00000372626	-1.001619966	Transcript
ENST00000446331	-1.001505314	Transcript
ENST00000635033	-1.001259928	Transcript
ENST00000583879	-1.001198873	Transcript
ENST00000611249	-1.000856152	Transcript
ENST00000324439	-1.000455669	Transcript
ENST00000081029	-0.999992021	Transcript
ENST00000260382	-0.998836918	Transcript
ENST00000429845	-0.997804244	Transcript
ENST00000271308	-0.994570216	Transcript
ENST00000367806	-0.994490201	Transcript
ENST00000534941	-0.994171589	Transcript
ENST00000666943	-0.993725067	Transcript
ENST00000448878	-0.993657556	Transcript
ENST00000023897	-0.991523939	Transcript
ENST00000562435	-0.990313844	Transcript
ENST00000475752	-0.990310148	Transcript
ENST00000450242	-0.990127069	Transcript
ENST00000461690	-0.989901341	Transcript
ENST00000543953	-0.989629854	Transcript
ENST00000409682	-0.987164491	Transcript
ENST00000194672	-0.987029206	Transcript
ENST00000265100	-0.986881479	Transcript
ENST00000425478	-0.986605598	Transcript
ENST00000613795	-0.986397332	Transcript
ENST00000295901	-0.986265216	Transcript
ENST00000312373	-0.985737175	Transcript
ENST00000605386	-0.985668828	Transcript
ENST00000251775	-0.98497676	Transcript
ENST00000449309	-0.98484507	Transcript
ENST00000368328	-0.984360506	Transcript
ENST00000287022	-0.983649428	Transcript
ENST00000381259	-0.983532904	Transcript
ENST00000478136	-0.983029581	Transcript
ENST00000380494	-0.982014557	Transcript
ENST00000646932	-0.980967119	Transcript
ENST00000389740	-0.980343358	Transcript
ENST00000349379	-0.980192078	Transcript
ENST00000374293	-0.979968732	Transcript
ENST00000324768	-0.978526452	Transcript
ENST00000559420	-0.977758039	Transcript
ENST00000529010	-0.977092963	Transcript
ENST00000475934	-0.976571674	Transcript
ENST00000492692	-0.974665988	Transcript
ENST00000301587	-0.97453377	Transcript
ENST00000327428	-0.974514318	Transcript
ENST00000553408	-0.974343004	Transcript
ENST00000300413	-0.974065767	Transcript
ENST00000308091	-0.972959042	Transcript
ENST00000475393	-0.972846593	Transcript
ENST00000395374	-0.971339044	Transcript
ENST00000332647	-0.970942769	Transcript
ENST00000310806	-0.970628161	Transcript
ENST00000475915	-0.969873376	Transcript
ENST00000281471	-0.969457154	Transcript
ENST00000463306	-0.969368077	Transcript
ENST00000370757	-0.969345781	Transcript
ENST00000373549	-0.968807675	Transcript
ENST00000555181	-0.968728625	Transcript
ENST00000298428	-0.96848108	Transcript
ENST00000231021	-0.968446213	Transcript
ENST00000294635	-0.967661906	Transcript
ENST00000512467	-0.967568392	Transcript
ENST00000409283	-0.966629045	Transcript
ENST00000361355	-0.965954852	Transcript
ENST00000349598	-0.963472	Transcript
ENST00000380986	-0.962567478	Transcript
ENST00000332822	-0.962266931	Transcript
ENST00000373517	-0.961918671	Transcript
ENST00000360057	-0.961188598	Transcript
ENST00000284273	-0.960940752	Transcript
ENST00000296533	-0.96029948	Transcript
ENST00000296684	-0.960182765	Transcript
ENST00000297977	-0.959925686	Transcript
ENST00000453734	-0.959632208	Transcript
ENST00000264389	-0.959601857	Transcript
ENST00000261211	-0.959579192	Transcript
ENST00000499666	-0.959470686	Transcript
ENST00000382713	-0.958770856	Transcript
ENST00000371588	-0.958628724	Transcript
ENST00000373669	-0.958307242	Transcript
ENST00000355749	-0.957914317	Transcript
ENST00000295491	-0.957771227	Transcript
ENST00000283290	-0.957164971	Transcript
ENST00000610426	-0.956658335	Transcript
ENST00000452721	-0.954628135	Transcript
ENST00000379504	-0.954496476	Transcript
ENST00000650052	-0.954001129	Transcript
ENST00000469044	-0.953471352	Transcript
ENST00000367287	-0.953005978	Transcript
ENST00000377943	-0.951906794	Transcript
ENST00000568871	-0.951099047	Transcript
ENST00000301998	-0.950716454	Transcript
ENST00000523850	-0.948056595	Transcript
ENST00000348340	-0.947470617	Transcript
ENST00000262820	-0.947470294	Transcript
ENST00000361807	-0.94710261	Transcript
ENST00000298198	-0.946387083	Transcript
ENST00000353107	-0.945794188	Transcript
ENST00000592250	-0.945702646	Transcript
ENST00000389826	-0.945122718	Transcript
ENST00000515082	-0.944820814	Transcript
ENST00000568294	-0.943943429	Transcript
ENST00000311922	-0.94383339	Transcript
ENST00000612754	-0.943195505	Transcript
ENST00000261700	-0.942551349	Transcript
ENST00000370952	-0.94239796	Transcript
ENST00000656227	-0.942356715	Transcript
ENST00000216568	-0.942190608	Transcript
ENST00000469404	-0.94158109	Transcript
ENST00000275159	-0.941025572	Transcript
ENST00000496387	-0.940660236	Transcript
ENST00000337859	-0.939478622	Transcript
ENST00000239878	-0.939220817	Transcript
ENST00000446997	-0.938949803	Transcript
ENST00000321331	-0.93836171	Transcript
ENST00000372007	-0.938316117	Transcript
ENST00000216639	-0.938177185	Transcript
ENST00000307731	-0.937745284	Transcript
ENST00000247026	-0.937427082	Transcript
ENST00000370544	-0.936701124	Transcript
ENST00000510051	-0.936556371	Transcript
ENST00000523772	-0.93634523	Transcript
ENST00000370035	-0.93524181	Transcript
ENST00000639658	-0.935016836	Transcript
ENST00000543779	-0.934653253	Transcript
ENST00000660292	-0.932021135	Transcript
ENST00000372728	-0.931043667	Transcript
ENST00000628124	-0.930837771	Transcript
ENST00000481714	-0.930727855	Transcript
ENST00000452583	-0.930116301	Transcript
ENST00000274712	-0.929967849	Transcript
ENST00000237889	-0.92996772	Transcript
ENST00000417658	-0.92996579	Transcript
ENST00000311111	-0.92961675	Transcript
ENST00000527095	-0.92853584	Transcript
ENST00000394074	-0.928341941	Transcript
ENST00000484479	-0.926331824	Transcript
ENST00000392149	-0.926016761	Transcript
ENST00000370360	-0.925957719	Transcript
ENST00000281142	-0.925696473	Transcript
ENST00000349456	-0.925132958	Transcript
ENST00000370008	-0.924828724	Transcript
ENST00000490945	-0.923690072	Transcript
ENST00000412611	-0.923547339	Transcript
ENST00000648965	-0.922924062	Transcript
ENST00000263238	-0.922587742	Transcript
ENST00000508545	-0.922435562	Transcript
ENST00000434267	-0.920990715	Transcript
ENST00000527536	-0.920696847	Transcript
ENST00000370474	-0.920498797	Transcript
ENST00000354545	-0.919714116	Transcript
ENST00000377818	-0.91935097	Transcript
ENST00000520429	-0.918555367	Transcript
ENST00000306999	-0.918475292	Transcript
ENST00000360700	-0.918459262	Transcript
ENST00000244217	-0.917661818	Transcript
ENST00000498426	-0.91709503	Transcript
ENST00000442697	-0.917032703	Transcript
ENST00000266529	-0.916127065	Transcript
ENST00000378372	-0.915995848	Transcript
ENST00000257694	-0.915935125	Transcript
ENST00000381344	-0.915798503	Transcript
ENST00000649266	-0.915350056	Transcript
ENST00000373014	-0.914492428	Transcript
ENST00000339249	-0.913938277	Transcript
ENST00000394829	-0.913769223	Transcript
ENST00000398013	-0.913089845	Transcript
ENST00000340450	-0.912948348	Transcript
ENST00000433866	-0.912745443	Transcript
ENST00000547570	-0.912646359	Transcript
ENST00000264538	-0.91239234	Transcript
ENST00000366974	-0.912205834	Transcript
ENST00000492549	-0.911784022	Transcript
ENST00000613770	-0.911185053	Transcript
ENST00000194900	-0.911079665	Transcript
ENST00000335390	-0.911076228	Transcript
ENST00000278618	-0.91043137	Transcript
ENST00000299608	-0.910283305	Transcript
ENST00000440512	-0.910170073	Transcript
ENST00000351486	-0.910014207	Transcript
ENST00000367576	-0.909811736	Transcript
ENST00000448299	-0.909541439	Transcript
ENST00000502499	-0.909137145	Transcript
ENST00000506233	-0.907628286	Transcript
ENST00000552151	-0.906361812	Transcript
ENST00000382753	-0.906099653	Transcript
ENST00000264991	-0.904712617	Transcript
ENST00000558813	-0.90393308	Transcript
ENST00000231572	-0.903832257	Transcript
ENST00000438166	-0.90359027	Transcript
ENST00000372134	-0.903298985	Transcript
ENST00000622602	-0.902971866	Transcript
ENST00000670089	-0.901656759	Transcript
ENST00000370746	-0.900888958	Transcript
ENST00000243498	-0.900665009	Transcript
ENST00000417201	-0.900625034	Transcript
ENST00000394885	-0.900092774	Transcript
ENST00000648613	-0.899996122	Transcript
ENST00000216225	-0.899503487	Transcript
ENST00000258607	-0.899225991	Transcript
ENST00000259569	-0.898094725	Transcript
ENST00000180173	-0.897133313	Transcript
ENST00000371848	-0.896238878	Transcript
ENST00000393051	-0.895752487	Transcript
ENST00000287322	-0.895393941	Transcript
ENST00000331683	-0.895328784	Transcript
ENST00000265304	-0.894876457	Transcript
ENST00000392246	-0.894101738	Transcript
ENST00000353533	-0.89383715	Transcript
ENST00000521688	-0.893755727	Transcript
ENST00000260665	-0.8934818	Transcript
ENST00000577324	-0.893209854	Transcript
ENST00000614132	-0.892425603	Transcript
ENST00000519656	-0.891339355	Transcript
ENST00000360982	-0.89124064	Transcript
ENST00000432176	-0.891219144	Transcript
ENST00000216442	-0.889582269	Transcript
ENST00000288447	-0.889390793	Transcript
ENST00000382020	-0.889207729	Transcript
ENST00000299300	-0.889003463	Transcript
ENST00000456806	-0.887876491	Transcript
ENST00000614891	-0.886829924	Transcript
ENST00000262903	-0.886307565	Transcript
ENST00000502374	-0.885764075	Transcript
ENST00000330687	-0.884593069	Transcript
ENST00000265651	-0.884481269	Transcript
ENST00000379487	-0.883180084	Transcript
ENST00000541047	-0.882786414	Transcript
ENST00000454559	-0.882616998	Transcript
ENST00000261890	-0.882447709	Transcript
ENST00000229329	-0.881839326	Transcript
ENST00000260276	-0.881379093	Transcript
ENST00000367833	-0.880316892	Transcript
ENST00000379568	-0.879979776	Transcript
ENST00000553974	-0.879749586	Transcript
ENST00000524896	-0.879712755	Transcript
ENST00000280701	-0.879352537	Transcript
ENST00000396062	-0.878980315	Transcript
ENST00000379645	-0.878740403	Transcript
ENST00000620443	-0.878582383	Transcript
ENST00000673901	-0.87851509	Transcript
ENST00000522275	-0.877513791	Transcript
ENST00000650309	-0.877316099	Transcript
ENST00000318240	-0.875743892	Transcript
ENST00000515578	-0.875496526	Transcript
ENST00000508170	-0.875203036	Transcript
ENST00000405763	-0.874941437	Transcript
ENST00000523111	-0.874525858	Transcript
ENST00000369014	-0.874524486	Transcript
ENST00000489806	-0.873604797	Transcript
ENST00000277632	-0.873172672	Transcript
ENST00000348513	-0.872715193	Transcript
ENST00000505245	-0.872481648	Transcript
ENST00000642461	-0.872372469	Transcript
ENST00000273359	-0.872126946	Transcript
ENST00000372742	-0.872078956	Transcript
ENST00000298746	-0.872064287	Transcript
ENST00000264595	-0.871622166	Transcript
ENST00000344924	-0.870817715	Transcript
ENST00000621999	-0.870731402	Transcript
ENST00000357901	-0.870495885	Transcript
ENST00000228825	-0.869847888	Transcript
ENST00000261647	-0.869639123	Transcript
ENST00000596188	-0.868933692	Transcript
ENST00000328178	-0.86816238	Transcript
ENST00000511868	-0.866357269	Transcript
ENST00000367874	-0.866042525	Transcript
ENST00000410067	-0.865733378	Transcript
ENST00000276585	-0.865629791	Transcript
ENST00000318471	-0.865600476	Transcript
ENST00000370812	-0.865291603	Transcript
ENST00000465995	-0.864843083	Transcript
ENST00000339834	-0.864795665	Transcript
ENST00000310803	-0.864717536	Transcript
ENST00000264451	-0.864701536	Transcript
ENST00000264689	-0.864523589	Transcript
ENST00000025008	-0.864143887	Transcript
ENST00000283109	-0.864099781	Transcript
ENST00000294661	-0.863559704	Transcript
ENST00000284727	-0.863544626	Transcript
ENST00000256737	-0.863538977	Transcript
ENST00000426398	-0.862799867	Transcript
ENST00000265433	-0.862540742	Transcript
ENST00000264499	-0.862132877	Transcript
ENST00000614793	-0.861992488	Transcript
ENST00000371873	-0.860828878	Transcript
ENST00000260762	-0.860827514	Transcript
ENST00000406452	-0.860657957	Transcript
ENST00000344147	-0.859972757	Transcript
ENST00000644646	-0.859945014	Transcript
ENST00000370184	-0.859464243	Transcript
ENST00000453653	-0.859354273	Transcript
ENST00000356860	-0.85774832	Transcript
ENST00000066544	-0.857564603	Transcript
ENST00000261721	-0.85748809	Transcript
ENST00000272065	-0.857052442	Transcript
ENST00000321256	-0.856632467	Transcript
ENST00000330287	-0.855969753	Transcript
ENST00000398696	-0.855126783	Transcript
ENST00000470302	-0.855075275	Transcript
ENST00000373910	-0.854827354	Transcript
ENST00000273130	-0.854737714	Transcript
ENST00000507187	-0.854688156	Transcript
ENST00000304863	-0.854120099	Transcript
ENST00000326402	-0.854108826	Transcript
ENST00000358399	-0.853934654	Transcript
ENST00000376454	-0.853403038	Transcript
ENST00000314673	-0.852951737	Transcript
ENST00000536274	-0.852614641	Transcript
ENST00000366560	-0.851812421	Transcript
ENST00000452837	-0.851451767	Transcript
ENST00000378058	-0.851204691	Transcript
ENST00000617429	-0.85068489	Transcript
ENST00000590247	-0.850680525	Transcript
ENST00000559082	-0.850524687	Transcript
ENST00000372556	-0.850083458	Transcript
ENST00000360403	-0.849971378	Transcript
ENST00000220531	-0.849783866	Transcript
ENST00000279839	-0.849172897	Transcript
ENST00000522803	-0.847646463	Transcript
ENST00000511884	-0.84663138	Transcript
ENST00000437356	-0.846315476	Transcript
ENST00000258538	-0.846147686	Transcript
ENST00000488423	-0.845962769	Transcript
ENST00000619374	-0.845821981	Transcript
ENST00000554259	-0.845287402	Transcript
ENST00000301825	-0.844934914	Transcript
ENST00000567895	-0.844429759	Transcript
ENST00000493598	-0.84375443	Transcript
ENST00000493468	-0.843604007	Transcript
ENST00000419070	-0.843563068	Transcript
ENST00000618156	-0.843309461	Transcript
ENST00000356708	-0.843125431	Transcript
ENST00000439528	-0.843060356	Transcript
ENST00000370733	-0.842363779	Transcript
ENST00000295797	-0.842284101	Transcript
ENST00000296933	-0.841375213	Transcript
ENST00000611084	-0.841097438	Transcript
ENST00000396060	-0.841005895	Transcript
ENST00000553645	-0.840328992	Transcript
ENST00000433722	-0.840129452	Transcript
ENST00000345330	-0.8397246	Transcript
ENST00000327520	-0.839361018	Transcript
ENST00000475958	-0.839228794	Transcript
ENST00000281821	-0.838475648	Transcript
ENST00000284202	-0.838331725	Transcript
ENST00000534079	-0.837683603	Transcript
ENST00000011691	-0.836532408	Transcript
ENST00000254878	-0.836196496	Transcript
ENST00000358056	-0.836079634	Transcript
ENST00000260372	-0.835325431	Transcript
ENST00000540319	-0.835135643	Transcript
ENST00000497514	-0.834679887	Transcript
ENST00000297431	-0.834470617	Transcript
ENST00000261537	-0.833367264	Transcript
ENST00000324545	-0.833229554	Transcript
ENST00000264428	-0.833143379	Transcript
ENST00000428842	-0.832894176	Transcript
ENST00000380842	-0.832846477	Transcript
ENST00000520242	-0.831616891	Transcript
ENST00000532129	-0.831454436	Transcript
ENST00000221114	-0.830834476	Transcript
ENST00000315554	-0.830677438	Transcript
ENST00000295899	-0.830170672	Transcript
ENST00000392391	-0.829752923	Transcript
ENST00000511653	-0.829651459	Transcript
ENST00000325974	-0.829065728	Transcript
ENST00000415428	-0.828698154	Transcript
ENST00000340473	-0.828304705	Transcript
ENST00000373479	-0.828020553	Transcript
ENST00000323716	-0.82756019	Transcript
ENST00000523474	-0.827552966	Transcript
ENST00000378586	-0.827489997	Transcript
ENST00000226328	-0.827207885	Transcript
ENST00000256854	-0.82705415	Transcript
ENST00000367294	-0.826453929	Transcript
ENST00000335625	-0.826331176	Transcript
ENST00000302503	-0.825828964	Transcript
ENST00000375991	-0.825642551	Transcript
ENST00000282032	-0.825537902	Transcript
ENST00000426717	-0.825238972	Transcript
ENST00000549446	-0.825141026	Transcript
ENST00000256001	-0.82504689	Transcript
ENST00000265840	-0.824866353	Transcript
ENST00000217971	-0.824833191	Transcript
ENST00000355943	-0.824795942	Transcript
ENST00000607003	-0.824731352	Transcript
ENST00000304402	-0.824612535	Transcript
ENST00000358227	-0.824434129	Transcript
ENST00000585317	-0.824318164	Transcript
ENST00000390658	-0.823918886	Transcript
ENST00000322897	-0.823770348	Transcript
ENST00000510019	-0.823746254	Transcript
ENST00000075503	-0.823028349	Transcript
